order_id,customer_id,order_date,category,payment_method,pincode_tier,order_value,discount_percent,is_rto,is_return,outcome,return_reason,is_bad_order,past_order_count,past_return_count,past_rto_count,past_return_rate,past_rto_rate
ORD_0000120,CUST_01171,2023-01-28 11:00:00,Fashion,COD,Tier_2,578.2,36.47,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0001469,CUST_03726,2023-01-28 12:00:00,Beauty,Prepaid,Tier_1,5034.4,38.77,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0006429,CUST_02048,2023-01-28 12:00:00,Fashion,Prepaid,Tier_2,1598.67,25.96,0,1,Returned,Not as Expected,1,0,0.0,0.0,0.0,0.0
ORD_0006665,CUST_00877,2023-01-28 12:00:00,Fashion,COD,Tier_2,1638.68,43.82,0,1,Returned,Changed Mind,1,1,0.0,1.0,0.0,1.0
ORD_0007189,CUST_01364,2023-01-28 13:00:00,Beauty,COD,Tier_1,709.11,22.87,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0001526,CUST_05039,2023-01-28 13:00:00,Footwear,Prepaid,Tier_3,1207.41,28.26,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0009580,CUST_03514,2023-01-28 14:00:00,Fashion,COD,Tier_3,879.05,9.56,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0006597,CUST_00324,2023-01-28 16:00:00,Fashion,COD,Tier_1,2043.05,12.65,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0001791,CUST_02097,2023-01-28 16:00:00,Home,COD,Tier_1,1552.05,17.76,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0004427,CUST_00615,2023-01-28 17:00:00,Fashion,COD,Tier_3,2027.96,31.56,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0004133,CUST_05621,2023-01-28 17:00:00,Fashion,COD,Tier_3,1017.78,2.18,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0003750,CUST_01658,2023-01-28 18:00:00,Electronics,COD,Tier_2,1537.92,14.43,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0000827,CUST_03767,2023-01-28 18:00:00,Footwear,Prepaid,Tier_1,3011.34,36.09,0,1,Returned,Wrong Size,1,0,0.0,0.0,0.0,0.0
ORD_0003876,CUST_00099,2023-01-28 18:00:00,Electronics,COD,Tier_2,1096.38,42.74,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0002118,CUST_03807,2023-01-28 19:00:00,Fashion,Prepaid,Tier_1,2456.8,16.83,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0003167,CUST_03090,2023-01-28 21:00:00,Fashion,COD,Tier_1,4800.27,18.07,0,1,Returned,Wrong Size,1,1,0.0,1.0,0.0,1.0
ORD_0009572,CUST_03789,2023-01-28 23:00:00,Electronics,COD,Tier_2,1085.88,43.31,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0003610,CUST_00268,2023-01-29 01:00:00,Fashion,COD,Tier_1,3311.5,49.14,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0003057,CUST_00133,2023-01-29 02:00:00,Home,COD,Tier_2,632.9,6.78,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006831,CUST_03558,2023-01-29 03:00:00,Electronics,COD,Tier_1,969.1,15.83,0,1,Returned,Wrong Size,1,0,0.0,0.0,0.0,0.0
ORD_0009713,CUST_00448,2023-01-29 04:00:00,Beauty,Prepaid,Tier_2,2689.19,3.48,0,1,Returned,Changed Mind,1,0,0.0,0.0,0.0,0.0
ORD_0001693,CUST_03393,2023-01-29 05:00:00,Footwear,COD,Tier_3,328.48,33.52,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0006842,CUST_02497,2023-01-29 06:00:00,Fashion,COD,Tier_3,762.16,33.19,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0002996,CUST_03040,2023-01-29 07:00:00,Home,COD,Tier_1,1414.3,5.76,0,1,Returned,Changed Mind,1,0,0.0,0.0,0.0,0.0
ORD_0007986,CUST_00806,2023-01-29 07:00:00,Fashion,COD,Tier_2,389.68,39.86,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006309,CUST_02596,2023-01-29 09:00:00,Beauty,COD,Tier_2,823.9,41.47,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0003853,CUST_05657,2023-01-29 10:00:00,Fashion,COD,Tier_2,5863.29,35.26,1,0,RTO,,1,2,0.0,1.0,0.0,0.5
ORD_0001048,CUST_05733,2023-01-29 10:00:00,Fashion,COD,Tier_3,2222.99,5.33,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0006824,CUST_05987,2023-01-29 11:00:00,Fashion,Prepaid,Tier_3,660.12,12.79,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0007194,CUST_05653,2023-01-29 11:00:00,Fashion,Prepaid,Tier_2,5142.07,21.13,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0006618,CUST_00565,2023-01-29 13:00:00,Fashion,Prepaid,Tier_3,985.04,47.74,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0005374,CUST_03630,2023-01-29 13:00:00,Electronics,Prepaid,Tier_2,382.25,44.12,0,0,Delivered,,0,1,1.0,0.0,1.0,0.0
ORD_0000222,CUST_05503,2023-01-29 15:00:00,Fashion,COD,Tier_2,1083.68,22.07,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0008813,CUST_02152,2023-01-29 15:00:00,Home,Prepaid,Tier_2,5841.29,25.92,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0000472,CUST_03330,2023-01-29 15:00:00,Fashion,COD,Tier_2,4625.39,47.39,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006349,CUST_05064,2023-01-29 16:00:00,Beauty,COD,Tier_1,1315.62,16.53,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0009458,CUST_02525,2023-01-29 16:00:00,Home,COD,Tier_2,529.75,9.04,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0009306,CUST_04135,2023-01-29 17:00:00,Beauty,Prepaid,Tier_1,1213.79,37.64,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006337,CUST_00844,2023-01-29 17:00:00,Fashion,COD,Tier_1,3308.87,22.43,0,1,Returned,Changed Mind,1,0,0.0,0.0,0.0,0.0
ORD_0004813,CUST_01500,2023-01-29 18:00:00,Beauty,COD,Tier_3,1585.18,41.18,0,1,Returned,Not as Expected,1,0,0.0,0.0,0.0,0.0
ORD_0007265,CUST_00964,2023-01-29 18:00:00,Fashion,COD,Tier_2,1217.36,33.46,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0003857,CUST_01684,2023-01-29 19:00:00,Electronics,Prepaid,Tier_1,1358.54,30.19,0,1,Returned,Not as Expected,1,0,0.0,0.0,0.0,0.0
ORD_0003963,CUST_02202,2023-01-29 20:00:00,Home,COD,Tier_3,7676.34,25.21,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0004083,CUST_03052,2023-01-29 20:00:00,Electronics,COD,Tier_3,2201.97,13.37,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006546,CUST_03557,2023-01-29 20:00:00,Beauty,Prepaid,Tier_1,676.7,13.88,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006386,CUST_04289,2023-01-29 23:00:00,Electronics,COD,Tier_3,1760.27,34.55,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0000633,CUST_01441,2023-01-30 00:00:00,Footwear,COD,Tier_1,1945.81,29.39,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0001343,CUST_02054,2023-01-30 00:00:00,Home,COD,Tier_1,683.01,1.7,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0009991,CUST_00161,2023-01-30 01:00:00,Fashion,Prepaid,Tier_1,4293.84,22.76,0,1,Returned,Changed Mind,1,0,0.0,0.0,0.0,0.0
ORD_0005155,CUST_00646,2023-01-30 01:00:00,Home,COD,Tier_2,397.92,1.84,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0001807,CUST_05268,2023-01-30 03:00:00,Footwear,Prepaid,Tier_1,585.01,6.07,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0001388,CUST_02997,2023-01-30 03:00:00,Fashion,Prepaid,Tier_1,514.2,8.77,0,1,Returned,Not as Expected,1,0,0.0,0.0,0.0,0.0
ORD_0005390,CUST_05593,2023-01-30 03:00:00,Footwear,COD,Tier_2,410.34,24.59,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0004496,CUST_03040,2023-01-30 05:00:00,Beauty,Prepaid,Tier_2,2101.61,4.48,0,0,Delivered,,0,1,1.0,0.0,1.0,0.0
ORD_0006057,CUST_02847,2023-01-30 06:00:00,Electronics,COD,Tier_3,909.04,13.91,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0005286,CUST_05747,2023-01-30 06:00:00,Fashion,COD,Tier_2,926.42,1.94,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0003400,CUST_04770,2023-01-30 08:00:00,Fashion,COD,Tier_3,4139.77,48.4,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0007754,CUST_04588,2023-01-30 08:00:00,Electronics,COD,Tier_2,3772.34,34.66,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0007121,CUST_03841,2023-01-30 11:00:00,Fashion,COD,Tier_1,1174.38,28.63,0,1,Returned,Not as Expected,1,0,0.0,0.0,0.0,0.0
ORD_0001286,CUST_04077,2023-01-30 11:00:00,Fashion,Prepaid,Tier_1,2876.2,30.58,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0003941,CUST_04988,2023-01-30 12:00:00,Fashion,COD,Tier_2,778.36,49.68,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0002605,CUST_02020,2023-01-30 12:00:00,Footwear,COD,Tier_1,835.33,4.21,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0002997,CUST_00758,2023-01-30 13:00:00,Fashion,COD,Tier_2,691.33,39.77,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0005624,CUST_05500,2023-01-30 13:00:00,Footwear,Prepaid,Tier_1,338.32,25.3,0,1,Returned,Defective,1,0,0.0,0.0,0.0,0.0
ORD_0009953,CUST_05655,2023-01-30 13:00:00,Footwear,Prepaid,Tier_2,1205.96,27.93,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0004109,CUST_01914,2023-01-30 14:00:00,Fashion,Prepaid,Tier_1,454.93,44.03,0,1,Returned,Changed Mind,1,0,0.0,0.0,0.0,0.0
ORD_0004571,CUST_04258,2023-01-30 14:00:00,Fashion,COD,Tier_1,1135.1,35.94,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0000756,CUST_04419,2023-01-30 15:00:00,Beauty,COD,Tier_3,954.67,6.63,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0009892,CUST_05414,2023-01-30 16:00:00,Footwear,COD,Tier_2,848.02,46.03,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0003376,CUST_03782,2023-01-30 18:00:00,Home,COD,Tier_2,552.49,7.58,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0002740,CUST_03284,2023-01-30 19:00:00,Footwear,COD,Tier_1,2832.5,23.99,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0007827,CUST_04475,2023-01-30 21:00:00,Beauty,COD,Tier_2,2117.89,37.26,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0000372,CUST_02176,2023-01-30 22:00:00,Electronics,COD,Tier_3,6214.59,1.97,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0004385,CUST_02173,2023-01-30 23:00:00,Fashion,COD,Tier_2,795.39,36.46,0,1,Returned,Defective,1,0,0.0,0.0,0.0,0.0
ORD_0004620,CUST_00166,2023-01-30 23:00:00,Home,COD,Tier_1,620.33,23.54,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0005646,CUST_03509,2023-01-31 01:00:00,Home,COD,Tier_3,383.45,42.88,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0001989,CUST_00428,2023-01-31 01:00:00,Fashion,COD,Tier_2,1778.88,49.74,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0000708,CUST_04410,2023-01-31 04:00:00,Fashion,COD,Tier_2,2099.65,23.69,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0005707,CUST_00742,2023-01-31 06:00:00,Footwear,COD,Tier_2,678.62,4.09,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006797,CUST_01134,2023-01-31 06:00:00,Fashion,COD,Tier_2,322.98,3.77,0,1,Returned,Not as Expected,1,0,0.0,0.0,0.0,0.0
ORD_0000241,CUST_05799,2023-01-31 07:00:00,Fashion,COD,Tier_2,623.14,9.83,0,1,Returned,Changed Mind,1,0,0.0,0.0,0.0,0.0
ORD_0005416,CUST_05124,2023-01-31 08:00:00,Fashion,Prepaid,Tier_2,1735.18,13.71,0,1,Returned,Wrong Size,1,0,0.0,0.0,0.0,0.0
ORD_0008632,CUST_03047,2023-01-31 08:00:00,Fashion,COD,Tier_1,794.44,37.24,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0007772,CUST_01731,2023-01-31 08:00:00,Home,Prepaid,Tier_1,2448.59,41.4,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0003474,CUST_03707,2023-01-31 08:00:00,Home,Prepaid,Tier_2,1257.76,41.17,0,0,Delivered,,0,1,1.0,0.0,1.0,0.0
ORD_0008190,CUST_01735,2023-01-31 09:00:00,Home,Prepaid,Tier_2,1327.82,28.51,0,1,Returned,Changed Mind,1,0,0.0,0.0,0.0,0.0
ORD_0002444,CUST_01763,2023-01-31 09:00:00,Fashion,COD,Tier_1,1482.15,23.9,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0008248,CUST_00518,2023-01-31 10:00:00,Footwear,COD,Tier_1,9248.62,47.28,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0009697,CUST_05022,2023-01-31 11:00:00,Footwear,Prepaid,Tier_1,351.15,5.95,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0001538,CUST_03493,2023-01-31 12:00:00,Beauty,COD,Tier_1,835.96,16.78,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0007581,CUST_01066,2023-01-31 15:00:00,Electronics,COD,Tier_1,1125.95,3.49,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0000803,CUST_00835,2023-01-31 17:00:00,Beauty,COD,Tier_3,473.14,11.9,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0008135,CUST_00453,2023-01-31 18:00:00,Home,COD,Tier_1,407.38,21.62,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0009439,CUST_04830,2023-01-31 19:00:00,Footwear,COD,Tier_1,4263.07,9.76,0,0,Delivered,,0,1,0.0,1.0,0.0,1.0
ORD_0002191,CUST_05037,2023-01-31 22:00:00,Beauty,COD,Tier_2,2580.39,39.18,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0009838,CUST_04613,2023-01-31 23:00:00,Home,COD,Tier_1,7961.06,42.96,0,1,Returned,Wrong Size,1,0,0.0,0.0,0.0,0.0
ORD_0000515,CUST_00945,2023-01-31 23:00:00,Beauty,COD,Tier_1,504.45,14.8,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0004786,CUST_04777,2023-02-01 01:00:00,Footwear,COD,Tier_3,2085.2,8.56,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0004697,CUST_00407,2023-02-01 01:00:00,Home,COD,Tier_2,371.28,7.81,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0005532,CUST_03191,2023-02-01 02:00:00,Fashion,Prepaid,Tier_1,345.71,30.26,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0000560,CUST_02673,2023-02-01 04:00:00,Home,COD,Tier_3,2805.62,10.59,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006569,CUST_05620,2023-02-01 04:00:00,Footwear,COD,Tier_1,1452.29,17.66,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0008975,CUST_04930,2023-02-01 04:00:00,Footwear,Prepaid,Tier_3,5955.82,41.84,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0000908,CUST_02060,2023-02-01 05:00:00,Footwear,Prepaid,Tier_2,2149.29,44.34,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0007857,CUST_00640,2023-02-01 05:00:00,Electronics,Prepaid,Tier_3,576.6,22.77,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0005600,CUST_02071,2023-02-01 05:00:00,Fashion,COD,Tier_1,2852.17,20.12,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0008142,CUST_00660,2023-02-01 07:00:00,Home,COD,Tier_2,2041.57,30.37,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0004762,CUST_05826,2023-02-01 09:00:00,Fashion,COD,Tier_3,1888.5,26.06,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0008319,CUST_05132,2023-02-01 12:00:00,Fashion,COD,Tier_2,3755.71,1.83,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0004287,CUST_04033,2023-02-01 12:00:00,Fashion,Prepaid,Tier_2,1234.21,5.82,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0003950,CUST_01125,2023-02-01 14:00:00,Beauty,Prepaid,Tier_3,500.01,29.22,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0007440,CUST_01273,2023-02-01 14:00:00,Fashion,COD,Tier_1,2502.72,30.93,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0001427,CUST_04036,2023-02-01 15:00:00,Home,COD,Tier_2,2728.8,28.05,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0007803,CUST_04952,2023-02-01 15:00:00,Beauty,COD,Tier_1,2972.47,38.94,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0004031,CUST_02546,2023-02-01 15:00:00,Fashion,Prepaid,Tier_3,2029.21,29.92,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0000537,CUST_03573,2023-02-01 16:00:00,Footwear,COD,Tier_3,1357.32,8.11,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006874,CUST_04491,2023-02-01 16:00:00,Fashion,COD,Tier_2,598.02,26.85,0,1,Returned,Wrong Size,1,0,0.0,0.0,0.0,0.0
ORD_0004757,CUST_05248,2023-02-01 18:00:00,Electronics,Prepaid,Tier_1,2149.84,26.24,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0005720,CUST_01305,2023-02-01 18:00:00,Fashion,COD,Tier_2,1834.41,20.87,1,0,RTO,,1,1,1.0,0.0,1.0,0.0
ORD_0006497,CUST_01197,2023-02-01 20:00:00,Fashion,COD,Tier_3,3049.88,29.7,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0004603,CUST_02257,2023-02-01 22:00:00,Electronics,COD,Tier_2,1159.35,9.84,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0001981,CUST_04120,2023-02-01 22:00:00,Home,COD,Tier_2,511.41,24.45,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0003472,CUST_05915,2023-02-01 22:00:00,Beauty,COD,Tier_1,1569.21,42.89,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0007782,CUST_01264,2023-02-01 23:00:00,Beauty,Prepaid,Tier_1,604.78,12.38,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006742,CUST_05387,2023-02-02 03:00:00,Fashion,COD,Tier_1,2317.07,44.7,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0007111,CUST_01892,2023-02-02 03:00:00,Electronics,COD,Tier_2,660.91,17.83,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0008797,CUST_01524,2023-02-02 03:00:00,Footwear,COD,Tier_2,2459.34,9.71,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0009124,CUST_00559,2023-02-02 04:00:00,Beauty,Prepaid,Tier_2,804.41,15.51,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0001953,CUST_05676,2023-02-02 05:00:00,Fashion,COD,Tier_3,468.04,27.17,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0004765,CUST_01544,2023-02-02 05:00:00,Footwear,COD,Tier_3,364.43,44.25,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006122,CUST_02572,2023-02-02 05:00:00,Footwear,Prepaid,Tier_2,746.71,46.19,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006272,CUST_05568,2023-02-02 07:00:00,Home,COD,Tier_1,1045.3,10.83,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0000081,CUST_05491,2023-02-02 07:00:00,Fashion,COD,Tier_1,2049.59,3.7,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0009284,CUST_02436,2023-02-02 08:00:00,Electronics,Prepaid,Tier_2,1178.15,18.97,0,0,Delivered,,0,1,0.0,1.0,0.0,1.0
ORD_0002715,CUST_02236,2023-02-02 11:00:00,Home,COD,Tier_3,863.74,36.52,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0008224,CUST_00872,2023-02-02 11:00:00,Electronics,COD,Tier_2,3744.89,45.71,0,1,Returned,Wrong Size,1,0,0.0,0.0,0.0,0.0
ORD_0008117,CUST_03573,2023-02-02 11:00:00,Fashion,COD,Tier_3,3917.43,11.59,0,1,Returned,Wrong Size,1,1,0.0,0.0,0.0,0.0
ORD_0000338,CUST_03906,2023-02-02 12:00:00,Fashion,COD,Tier_1,2353.32,22.32,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0003910,CUST_04405,2023-02-02 13:00:00,Fashion,COD,Tier_2,463.35,23.42,0,1,Returned,Changed Mind,1,0,0.0,0.0,0.0,0.0
ORD_0004289,CUST_02532,2023-02-02 16:00:00,Home,COD,Tier_3,701.37,1.97,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0001926,CUST_00150,2023-02-02 17:00:00,Fashion,Prepaid,Tier_1,4995.18,32.38,0,1,Returned,Changed Mind,1,0,0.0,0.0,0.0,0.0
ORD_0001060,CUST_04946,2023-02-02 17:00:00,Fashion,COD,Tier_3,2119.48,13.75,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0002998,CUST_04388,2023-02-02 18:00:00,Fashion,COD,Tier_2,925.84,15.65,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0006028,CUST_05040,2023-02-02 18:00:00,Beauty,COD,Tier_3,946.06,46.75,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0006111,CUST_02158,2023-02-02 20:00:00,Footwear,COD,Tier_1,1699.23,40.92,0,1,Returned,Not as Expected,1,1,0.0,0.0,0.0,0.0
ORD_0006712,CUST_01893,2023-02-02 20:00:00,Footwear,Prepaid,Tier_2,571.93,3.32,0,1,Returned,Not as Expected,1,0,0.0,0.0,0.0,0.0
ORD_0000294,CUST_02047,2023-02-02 23:00:00,Fashion,Prepaid,Tier_2,2625.57,32.92,0,1,Returned,Changed Mind,1,0,0.0,0.0,0.0,0.0
ORD_0005965,CUST_05780,2023-02-02 23:00:00,Fashion,Prepaid,Tier_2,471.42,45.96,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0009450,CUST_05593,2023-02-03 00:00:00,Fashion,COD,Tier_2,2980.17,32.21,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0000140,CUST_05141,2023-02-03 01:00:00,Beauty,Prepaid,Tier_2,1627.86,15.54,0,1,Returned,Wrong Size,1,0,0.0,0.0,0.0,0.0
ORD_0006146,CUST_05435,2023-02-03 03:00:00,Fashion,COD,Tier_2,1739.41,8.39,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0003668,CUST_05768,2023-02-03 05:00:00,Fashion,Prepaid,Tier_3,1015.55,8.67,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0007397,CUST_01699,2023-02-03 05:00:00,Electronics,COD,Tier_1,7988.28,17.61,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0004486,CUST_03257,2023-02-03 05:00:00,Fashion,Prepaid,Tier_2,1008.38,46.36,0,1,Returned,Wrong Size,1,0,0.0,0.0,0.0,0.0
ORD_0008205,CUST_00157,2023-02-03 07:00:00,Fashion,COD,Tier_3,1480.55,17.62,0,1,Returned,Not as Expected,1,0,0.0,0.0,0.0,0.0
ORD_0006049,CUST_00563,2023-02-03 10:00:00,Home,COD,Tier_1,323.23,46.14,0,0,Delivered,,0,1,0.0,1.0,0.0,1.0
ORD_0008414,CUST_05227,2023-02-03 10:00:00,Footwear,Prepaid,Tier_1,1753.2,1.56,0,1,Returned,Changed Mind,1,0,0.0,0.0,0.0,0.0
ORD_0008019,CUST_02064,2023-02-03 12:00:00,Electronics,Prepaid,Tier_3,1061.64,36.14,0,1,Returned,Wrong Size,1,0,0.0,0.0,0.0,0.0
ORD_0008392,CUST_05178,2023-02-03 13:00:00,Footwear,COD,Tier_2,1384.55,21.44,0,1,Returned,Defective,1,0,0.0,0.0,0.0,0.0
ORD_0000104,CUST_01877,2023-02-03 14:00:00,Home,Prepaid,Tier_1,891.0,11.81,0,1,Returned,Changed Mind,1,0,0.0,0.0,0.0,0.0
ORD_0001062,CUST_00212,2023-02-03 16:00:00,Fashion,Prepaid,Tier_2,1866.66,2.95,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0009313,CUST_03395,2023-02-03 17:00:00,Fashion,COD,Tier_2,1291.91,34.26,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006983,CUST_02223,2023-02-03 17:00:00,Fashion,COD,Tier_3,664.08,38.2,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0003112,CUST_00496,2023-02-03 18:00:00,Footwear,COD,Tier_2,4937.85,31.12,0,1,Returned,Wrong Size,1,0,0.0,0.0,0.0,0.0
ORD_0009595,CUST_04049,2023-02-03 18:00:00,Fashion,Prepaid,Tier_2,3798.46,20.02,0,1,Returned,Not as Expected,1,0,0.0,0.0,0.0,0.0
ORD_0008246,CUST_01421,2023-02-03 18:00:00,Home,COD,Tier_1,1576.77,10.96,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0004264,CUST_04372,2023-02-03 20:00:00,Footwear,COD,Tier_3,2325.51,11.52,0,1,Returned,Changed Mind,1,0,0.0,0.0,0.0,0.0
ORD_0001415,CUST_00518,2023-02-03 22:00:00,Electronics,COD,Tier_1,4076.6,21.86,0,0,Delivered,,0,1,0.0,1.0,0.0,1.0
ORD_0005278,CUST_03710,2023-02-03 22:00:00,Fashion,COD,Tier_2,605.45,38.0,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
